schID,SES,academic_abil,,,schID,SES,academic_abil
1076,100,197.6666667,,,,,
1076,400,248,,,,,
1076,250,193.6666667,,,,,
1076,400,211,,,,,
1076,250,183.6666667,,,,,
1076,250,205,,,,,
1076,300,146,,,,,
1076,200,193,,,,,
1076,80,141.3333333,,,,,
1076,1000,213.3333333,,,,,
1076,800,198.3333333,,,,,
1076,250,177.6666667,,,,,
1076,100,151,,,,,
1076,300,165,,,,,
1076,200,154.3333333,,,,,
1076,300,216.3333333,,,,,
1077,450,229,,,,,
1077,370,176.6666667,,,,,
1077,130,208.3333333,,,,,
1077,500,171.6666667,,,,,
1077,550,238,,,,,
1077,300,134.6666667,,,,,
1077,300,200.3333333,,,,,
1077,300,177.3333333,,,,,
1077,700,193.3333333,,,,,
1077,350,229,,,,,
1077,500,225.3333333,,,,,
1077,250,205.6666667,,,,,
2085,600,219.6666667,,,,,
1077,400,223.6666667,,,,,
1077,330,245.3333333,,,,,
1077,400,242.6666667,,,,,
1077,600,207.3333333,,,,,
1077,300,239,,,,,
1077,380,150,,,,,
1077,500,213.6666667,,,,,
1077,650,183.3333333,,,,,
1077,250,192.3333333,,,,,
1077,400,217,,,,,
1077,450,166.6666667,,,,,
1077,600,201.3333333,,,,,
1077,300,231.3333333,,,,,
1077,150,139,,,,,
1077,300,228.6666667,,,,,
1077,400,186.3333333,,,,,
1077,180,137,,,,,
1077,800,224.6666667,,,,,
1077,400,185.6666667,,,,,
1077,200,157.3333333,,,,,
1077,600,235.6666667,,,,,
1077,300,232,,,,,
1077,350,160,,,,,
1077,200,259.3333333,,,,,
1078,300,148,,,,,
1078,400,183.3333333,,,,,
1078,360,179.3333333,,,,,
1078,700,164.6666667,,,,,
1078,600,181.3333333,,,,,
1078,400,170.6666667,,,,,
1078,1000,239.3333333,,,,,
1078,700,218.3333333,,,,,
1078,260,227.6666667,,,,,
1078,250,240.3333333,,,,,
1078,380,187,,,,,
1078,500,160,,,,,
1078,240,205.6666667,,,,,
1078,300,181.3333333,,,,,
1078,400,225.3333333,,,,,
1078,350,161.3333333,,,,,
1078,350,209.6666667,,,,,
1078,350,235,,,,,
1078,520,200.6666667,,,,,
1078,600,214,,,,,
1078,300,228.6666667,,,,,
1078,400,206,,,,,
1078,500,160.3333333,,,,,
1078,400,165,,,,,
1078,600,187,,,,,
1078,200,190,,,,,
1078,500,216.3333333,,,,,
1078,400,238.3333333,,,,,
1078,500,172,,,,,
1078,300,174,,,,,
1078,400,250.3333333,,,,,
1078,500,197,,,,,
1078,420,183.6666667,,,,,
1078,430,194.6666667,,,,,
1078,280,157,,,,,
1078,650,216,,,,,
1078,300,178.6666667,,,,,
1078,650,249.3333333,,,,,
1078,490,253.3333333,,,,,
1078,800,236,,,,,
1078,60,185.6666667,,,,,
1155,600,191,,,,,
1078,350,197,,,,,
NA,400,239.6666667,,,,,
1079,300,242.3333333,,,,,
1079,1000,246.3333333,,,,,
1079,700,216.6666667,,,,,
1079,135,233.6666667,,,,,
2191,450,198.3333333,,,,,
1079,678,234.6666667,,,,,
1079,300,161.6666667,,,,,
1079,200,238.3333333,,,,,
1079,400,187.3333333,,,,,
1079,300,199.3333333,,,,,
1079,800,188.6666667,,,,,
1079,NA,216.3333333,,,,,
1079,350,176.6666667,,,,,
1079,500,250.3333333,,,,,
1079,500,198.3333333,,,,,
1079,290,238.3333333,,,,,
1079,1500,231.6666667,,,,,
1079,300,191.6666667,,,,,
1079,626,222,,,,,
1079,1000,244.3333333,,,,,
1079,600,208.3333333,,,,,
1079,500,218.6666667,,,,,
1079,300,185.6666667,,,,,
1079,3000,229.6666667,,,,,
1079,450,220,,,,,
1079,127,191.3333333,,,,,
1079,550,218.3333333,,,,,
1079,700,174,,,,,
1079,600,192.3333333,,,,,
1079,300,211,,,,,
1079,300,207,,,,,
1079,400,211.6666667,,,,,
1079,350,160,,,,,
1079,700,187.3333333,,,,,
1079,300,210,,,,,
1079,850,134,,,,,
1079,500,131.3333333,,,,,
1080,200,163,,,,,
1080,530,229,,,,,
1080,80,118.6666667,,,,,
1080,200,182,,,,,
1080,400,227.3333333,,,,,
1080,250,155.3333333,,,,,
1080,500,184.6666667,,,,,
1080,300,127.3333333,,,,,
1080,270,235.6666667,,,,,
1080,300,182,,,,,
1080,400,192.6666667,,,,,
1080,350,184.6666667,,,,,
1080,400,176.6666667,,,,,
1080,350,104.3333333,,,,,
1080,500,218.6666667,,,,,
1080,400,154.6666667,,,,,
1080,300,195,,,,,
1080,210,185.6666667,,,,,
1080,200,154.6666667,,,,,
1080,380,211,,,,,
1080,230,246,,,,,
1080,300,140,,,,,
1080,300,176,,,,,
1080,200,179.6666667,,,,,
1080,500,207,,,,,
1080,420,202,,,,,
1080,370,174.3333333,,,,,
1080,240,179.3333333,,,,,
1080,510,233.6666667,,,,,
1080,150,187.6666667,,,,,
1080,126,181.6666667,,,,,
1080,280,195.3333333,,,,,
1080,530,217,,,,,
1080,120,205,,,,,
1080,400,227.3333333,,,,,
1080,300,151.3333333,,,,,
1080,250,179,,,,,
1080,300,166.3333333,,,,,
1080,800,192.6666667,,,,,
1080,380,235,,,,,
1080,500,227.3333333,,,,,
1081,NA,225.6666667,,,,,
1081,650,251.3333333,,,,,
1081,450,177,,,,,
1081,400,220.6666667,,,,,
1081,354,173,,,,,
1081,800,224.3333333,,,,,
1081,350,204.3333333,,,,,
1081,400,244.3333333,,,,,
1081,700,160.6666667,,,,,
1081,270,220.3333333,,,,,
1081,450,249.3333333,,,,,
1081,700,242.6666667,,,,,
1081,480,225.3333333,,,,,
1081,600,163.6666667,,,,,
1081,500,196,,,,,
1081,500,203.3333333,,,,,
1081,480,231.6666667,,,,,
1081,1000,255.3333333,,,,,
1081,550,240.3333333,,,,,
1081,250,170,,,,,
1081,300,138,,,,,
1081,380,255.3333333,,,,,
1081,400,193.6666667,,,,,
1081,400,228.6666667,,,,,
1081,400,216.3333333,,,,,
1081,320,153,,,,,
1081,400,259.3333333,,,,,
1081,400,204.6666667,,,,,
1081,300,232.3333333,,,,,
1081,850,174,,,,,
1081,200,146.3333333,,,,,
1081,173,185.6666667,,,,,
1081,150,204.6666667,,,,,
1081,500,241,,,,,
1081,NA,200.6666667,,,,,
1081,400,194.3333333,,,,,
1082,300,227,,,,,
2123,NA,137.3333333,,,,,
1082,340,249.3333333,,,,,
1082,100,196,,,,,
1082,350,208,,,,,
1082,400,164,,,,,
1082,500,242.3333333,,,,,
1082,500,215.6666667,,,,,
1082,300,197,,,,,
1082,560,217,,,,,
1082,350,227,,,,,
1082,500,212,,,,,
1082,350,227.6666667,,,,,
1082,200,201.6666667,,,,,
1082,370,172,,,,,
1082,NA,216.6666667,,,,,
1082,500,247.6666667,,,,,
1082,250,187.6666667,,,,,
1082,300,210.6666667,,,,,
1083,800,255.3333333,,,,,
1083,300,204.3333333,,,,,
1083,350,200.3333333,,,,,
1083,400,215.6666667,,,,,
2226,700,213.6666667,,,,,
1083,500,215.6666667,,,,,
1083,500,211,,,,,
1083,120,188.6666667,,,,,
1083,400,215.6666667,,,,,
1083,700,251.3333333,,,,,
1083,370,219.6666667,,,,,
1083,350,232,,,,,
1083,350,190.3333333,,,,,
1083,700,187.6666667,,,,,
1083,350,202.6666667,,,,,
1083,580,239.3333333,,,,,
1083,360,207.3333333,,,,,
1083,700,167,,,,,
1083,300,255.3333333,,,,,
1083,500,232,,,,,
2099,600,230,,,,,
1083,200,257.3333333,,,,,
1083,800,246,,,,,
1083,350,227,,,,,
1083,325,235,,,,,
1083,450,224,,,,,
1083,350,222.6666667,,,,,
1083,180,134,,,,,
1083,800,183.3333333,,,,,
1083,240,195.3333333,,,,,
1083,500,244.3333333,,,,,
1083,300,223.6666667,,,,,
1083,250,166,,,,,
1083,1000,199.6666667,,,,,
1083,700,247.6666667,,,,,
1083,500,191.3333333,,,,,
1083,500,235,,,,,
1083,300,194.3333333,,,,,
1083,150,180,,,,,
1083,330,244,,,,,
1084,800,235,,,,,
1084,480,223,,,,,
1084,600,241.6666667,,,,,
1084,270,214,,,,,
1084,200,251.3333333,,,,,
1084,400,174.6666667,,,,,
1084,600,192.6666667,,,,,
1084,300,227,,,,,
1084,300,224.3333333,,,,,
1084,560,236,,,,,
NA,600,231.3333333,,,,,
1084,500,217.3333333,,,,,
1084,NA,197,,,,,
1084,400,175.3333333,,,,,
1084,700,225.3333333,,,,,
1084,400,221.6666667,,,,,
1084,500,179.6666667,,,,,
1084,800,199.3333333,,,,,
1084,NA,195.6666667,,,,,
1084,NA,222,,,,,
1084,600,231.3333333,,,,,
1084,850,236.3333333,,,,,
NA,450,255.3333333,,,,,
1084,150,173,,,,,
1084,300,202.3333333,,,,,
NA,400,184.6666667,,,,,
1084,500,251.3333333,,,,,
1084,270,180.3333333,,,,,
1084,700,224.6666667,,,,,
1084,950,244.3333333,,,,,
1084,400,202.6666667,,,,,
1084,220,232.3333333,,,,,
1085,400,157.6666667,,,,,
1085,300,201,,,,,
1085,500,202.6666667,,,,,
1085,350,182.3333333,,,,,
1085,450,243,,,,,
1085,500,204,,,,,
1085,300,235.6666667,,,,,
1085,250,179.6666667,,,,,
1085,400,224.6666667,,,,,
1085,600,231.6666667,,,,,
2092,200,219.3333333,,,,,
1085,200,231.6666667,,,,,
NA,250,206.3333333,,,,,
1085,450,230,,,,,
1085,400,204,,,,,
1085,300,215.6666667,,,,,
1085,500,236,,,,,
1085,150,162,,,,,
1085,500,227.6666667,,,,,
2093,400,215.3333333,,,,,
1085,1000,218.3333333,,,,,
1085,300,182.6666667,,,,,
1085,380,220.3333333,,,,,
1085,300,173.3333333,,,,,
1085,180,164,,,,,
1085,350,221.6666667,,,,,
2091,120,194,,,,,
1085,150,225.3333333,,,,,
1085,400,190,,,,,
1085,350,195,,,,,
1085,320,165.3333333,,,,,
1085,320,188.3333333,,,,,
1085,300,129,,,,,
1085,450,245.3333333,,,,,
1085,320,241,,,,,
1085,150,221.3333333,,,,,
1085,330,227.3333333,,,,,
1085,250,217.3333333,,,,,
1085,320,193,,,,,
1085,300,193.6666667,,,,,
1086,700,220,,,,,
1086,300,201,,,,,
1086,500,242.3333333,,,,,
1086,350,222.3333333,,,,,
1086,300,168.3333333,,,,,
1086,235,233,,,,,
1086,800,229.3333333,,,,,
1086,2000,244,,,,,
1086,530,255.3333333,,,,,
1086,NA,183,,,,,
1086,800,228,,,,,
1086,500,242,,,,,
1086,NA,242.3333333,,,,,
1086,170,169.6666667,,,,,
1086,500,243.6666667,,,,,
1086,400,208,,,,,
1086,430,217,,,,,
1086,300,190.6666667,,,,,
2107,500,251.3333333,,,,,
1086,300,222,,,,,
1086,300,226.3333333,,,,,
1086,350,229,,,,,
1086,300,217.3333333,,,,,
1086,300,250,,,,,
1086,400,164.3333333,,,,,
1086,300,226,,,,,
1086,700,231.3333333,,,,,
1086,850,232,,,,,
1086,600,222.3333333,,,,,
1086,300,222,,,,,
1086,350,195.6666667,,,,,
1086,600,217,,,,,
1086,350,225.3333333,,,,,
1086,260,166.3333333,,,,,
1086,500,204.6666667,,,,,
1086,450,241.6666667,,,,,
1086,200,232,,,,,
1086,300,176.3333333,,,,,
1086,250,237,,,,,
1087,500,170.3333333,,,,,
1087,1000,214,,,,,
1087,550,176.3333333,,,,,
1087,350,225.6666667,,,,,
1087,600,161,,,,,
1087,416,200,,,,,
1087,200,146,,,,,
1087,300,93.66666667,,,,,
1087,1000,192.6666667,,,,,
1087,500,147,,,,,
1087,200,224,,,,,
1087,280,210,,,,,
1087,400,219.6666667,,,,,
1087,220,247,,,,,
1087,280,219,,,,,
1087,100,198.6666667,,,,,
1087,340,214,,,,,
1087,450,161.3333333,,,,,
1087,450,244.3333333,,,,,
1087,500,136.3333333,,,,,
1087,600,119,,,,,
1087,450,220.6666667,,,,,
1087,280,229,,,,,
1087,530,205,,,,,
1087,400,130.6666667,,,,,
1087,700,222.3333333,,,,,
1087,300,205,,,,,
1087,300,131,,,,,
1087,250,185.3333333,,,,,
1087,400,195.3333333,,,,,
1087,600,153.3333333,,,,,
1087,550,170.3333333,,,,,
1087,250,131.6666667,,,,,
1087,500,204.6666667,,,,,
1087,500,232.3333333,,,,,
2106,300,142.6666667,,,,,
1087,NA,121,,,,,
1087,NA,164,,,,,
1087,NA,NA,,,,,
1088,NA,161,,,,,
1088,350,242,,,,,
1088,700,233.6666667,,,,,
1088,2000,202.6666667,,,,,
1088,450,246.3333333,,,,,
1088,700,208.3333333,,,,,
1088,500,222,,,,,
1088,400,182,,,,,
1088,400,235,,,,,
1088,700,232,,,,,
1088,800,141.3333333,,,,,
1088,500,213.3333333,,,,,
1088,800,247.6666667,,,,,
1088,400,192.6666667,,,,,
1088,700,230,,,,,
1088,750,141,,,,,
1088,550,175.6666667,,,,,
1088,800,225,,,,,
1088,700,193.3333333,,,,,
1088,1100,235.6666667,,,,,
1088,500,201,,,,,
1088,550,201.3333333,,,,,
1088,500,201.3333333,,,,,
1088,350,228.3333333,,,,,
1088,300,226.6666667,,,,,
1088,600,200.3333333,,,,,
1088,450,213,,,,,
1088,300,229.3333333,,,,,
1088,450,215.6666667,,,,,
1088,500,207,,,,,
1088,450,211.6666667,,,,,
1088,700,239.3333333,,,,,
1088,300,222.6666667,,,,,
1088,1300,216,,,,,
1088,NA,211,,,,,
1088,450,242,,,,,
2104,650,196.6666667,,,,,
2103,210,184.6666667,,,,,
1089,1000,170.3333333,,,,,
1089,700,196.3333333,,,,,
1089,350,180.6666667,,,,,
1089,600,146.6666667,,,,,
1089,500,179,,,,,
1089,400,134,,,,,
1089,80,179.3333333,,,,,
1089,660,213.6666667,,,,,
2102,600,151.3333333,,,,,
1089,500,167.3333333,,,,,
NA,300,152,,,,,
1089,700,164.3333333,,,,,
1089,250,213.3333333,,,,,
1089,500,228.6666667,,,,,
1089,300,214.6666667,,,,,
1089,800,252.6666667,,,,,
1089,500,210.3333333,,,,,
1089,400,210,,,,,
1089,304,207.6666667,,,,,
1089,600,187,,,,,
1089,310,193.3333333,,,,,
1089,1300,207,,,,,
1089,500,169,,,,,
1089,400,186.3333333,,,,,
1089,450,167.6666667,,,,,
1089,320,179.6666667,,,,,
1089,600,197,,,,,
1089,350,201,,,,,
1089,800,210,,,,,
1089,240,125,,,,,
1089,250,170,,,,,
1089,550,187.3333333,,,,,
1089,550,165.3333333,,,,,
1089,600,204.6666667,,,,,
2107,700,178,,,,,
1089,500,177.3333333,,,,,
1089,250,198.3333333,,,,,
1089,300,208.6666667,,,,,
1089,444,237.3333333,,,,,
1089,200,139,,,,,
NA,500,223,,,,,
1090,220,215.3333333,,,,,
1090,400,228.6666667,,,,,
1090,500,176,,,,,
1090,600,210.3333333,,,,,
1090,400,202,,,,,
1090,300,229,,,,,
1090,500,192.6666667,,,,,
1090,800,240.3333333,,,,,
1090,500,194.3333333,,,,,
1090,600,187.3333333,,,,,
1090,400,218.3333333,,,,,
1090,600,237.3333333,,,,,
1090,350,235.6666667,,,,,
1090,1400,190,,,,,
1090,500,242.6666667,,,,,
1090,480,231.3333333,,,,,
2100,900,231.3333333,,,,,
1090,200,183.6666667,,,,,
1090,450,184.6666667,,,,,
1090,300,161.3333333,,,,,
1090,380,238.3333333,,,,,
1090,400,249.3333333,,,,,
1090,1000,205,,,,,
1090,250,144,,,,,
1090,400,196.3333333,,,,,
1090,430,218.6666667,,,,,
1090,500,234.6666667,,,,,
1090,600,229.6666667,,,,,
1090,330,242,,,,,
1090,400,199.6666667,,,,,
1090,600,238.3333333,,,,,
1090,200,207,,,,,
1090,300,182.6666667,,,,,
1090,500,202.3333333,,,,,
1090,850,172.6666667,,,,,
1090,250,223.6666667,,,,,
1090,500,185.3333333,,,,,
1090,276,190,,,,,
1090,700,214.6666667,,,,,
1090,250,208.6666667,,,,,
1090,500,162,,,,,
1090,450,208.3333333,,,,,
1090,600,234.6666667,,,,,
1090,380,239.6666667,,,,,
1090,100,168,,,,,
1090,450,220.6666667,,,,,
1090,600,219,,,,,
1091,NA,187,,,,,
1091,1000,240.6666667,,,,,
1091,150,187.3333333,,,,,
1091,350,153,,,,,
1091,312,186,,,,,
1091,510,236,,,,,
1091,200,154,,,,,
1091,500,216.3333333,,,,,
1091,340,218.3333333,,,,,
2137,400,173.6666667,,,,,
1091,500,214.6666667,,,,,
1091,NA,122.3333333,,,,,
NA,350,205,,,,,
1091,200,195,,,,,
1091,100,130,,,,,
1091,350,172,,,,,
1091,250,180,,,,,
1091,350,167.6666667,,,,,
1091,800,172.3333333,,,,,
1092,280,240,,,,,
1092,500,164.3333333,,,,,
1092,500,210.3333333,,,,,
1092,550,208.3333333,,,,,
1092,400,225.6666667,,,,,
1092,1000,212.6666667,,,,,
1092,800,224.3333333,,,,,
1092,500,176.6666667,,,,,
1092,1600,203.3333333,,,,,
1092,900,242.3333333,,,,,
1092,250,204,,,,,
1092,700,197.3333333,,,,,
1092,700,158,,,,,
1092,250,183,,,,,
1092,300,208.6666667,,,,,
1092,NA,150.6666667,,,,,
1092,300,161.6666667,,,,,
1092,700,210.3333333,,,,,
1092,300,189,,,,,
1093,320,186.3333333,,,,,
1093,300,131.6666667,,,,,
1093,300,179.3333333,,,,,
1093,350,194.3333333,,,,,
1093,350,250,,,,,
1093,NA,174.6666667,,,,,
1093,600,166,,,,,
1093,360,168,,,,,
1093,400,195,,,,,
1093,616,228.3333333,,,,,
1093,460,208.3333333,,,,,
1093,300,195.6666667,,,,,
2077,250,209.6666667,,,,,
1093,350,218.6666667,,,,,
1093,1000,172.6666667,,,,,
1093,250,144,,,,,
1093,350,167,,,,,
1093,170,141.3333333,,,,,
1093,800,157.6666667,,,,,
1093,1000,161,,,,,
1093,1000,215.6666667,,,,,
1093,300,186,,,,,
1093,350,182.3333333,,,,,
1093,700,216.3333333,,,,,
1093,270,208,,,,,
1093,800,226,,,,,
1093,450,209.6666667,,,,,
1093,1000,233.3333333,,,,,
1093,500,229,,,,,
1093,300,237.3333333,,,,,
1093,400,207,,,,,
1093,1000,241.6666667,,,,,
2028,400,212.3333333,,,,,
1093,400,230,,,,,
1093,430,222.6666667,,,,,
1093,500,197,,,,,
1093,350,172,,,,,
1093,350,186.3333333,,,,,
1093,300,158.6666667,,,,,
1093,NA,200,,,,,
1093,170,165,,,,,
1094,495,213.3333333,,,,,
1094,700,172.3333333,,,,,
1094,800,168.3333333,,,,,
1094,600,244.3333333,,,,,
1094,310,225,,,,,
1094,1000,159.6666667,,,,,
1094,800,191.6666667,,,,,
1094,300,254,,,,,
1094,320,217.3333333,,,,,
1094,450,186.6666667,,,,,
1094,NA,218.6666667,,,,,
2181,600,222,,,,,
1094,500,200,,,,,
1094,1000,220.6666667,,,,,
1094,100,195.6666667,,,,,
1094,300,193.3333333,,,,,
1094,NA,216.3333333,,,,,
1094,600,189.6666667,,,,,
1094,498,217.3333333,,,,,
1094,470,213.6666667,,,,,
1094,600,218.6666667,,,,,
1094,550,187.3333333,,,,,
1094,450,175,,,,,
1094,500,223.3333333,,,,,
1094,1000,240,,,,,
1094,900,242,,,,,
1094,400,131.6666667,,,,,
1094,550,171,,,,,
1094,500,248,,,,,
1094,417,212.3333333,,,,,
1094,800,255.3333333,,,,,
1094,400,247.6666667,,,,,
1094,120,250.3333333,,,,,
1094,500,231.6666667,,,,,
1094,600,164.3333333,,,,,
1094,250,189.6666667,,,,,
1094,320,222.3333333,,,,,
1094,500,249.3333333,,,,,
1094,1100,240.6666667,,,,,
1094,800,215.6666667,,,,,
1094,600,242.3333333,,,,,
1094,1300,170.3333333,,,,,
1094,500,233.6666667,,,,,
1094,400,218.6666667,,,,,
1094,200,156.3333333,,,,,
1094,500,243,,,,,
1094,600,235.6666667,,,,,
1094,290,195.3333333,,,,,
1094,NA,NA,,,,,
1095,1000,239.3333333,,,,,
1095,560,217.3333333,,,,,
1095,350,222,,,,,
1095,300,178.6666667,,,,,
1095,700,225,,,,,
1095,700,236,,,,,
1095,600,238.3333333,,,,,
1095,3000,219,,,,,
1095,850,204,,,,,
1096,250,179.3333333,,,,,
1096,50,182.6666667,,,,,
1096,400,169,,,,,
1096,200,164.6666667,,,,,
1097,100,182.6666667,,,,,
1097,450,163,,,,,
1097,400,176.3333333,,,,,
1097,150,167,,,,,
1098,150,130.3333333,,,,,
1098,NA,161,,,,,
1098,180,163.3333333,,,,,
1098,340,162,,,,,
1098,350,184.3333333,,,,,
1099,400,240.3333333,,,,,
1099,323,177,,,,,
1099,300,195.6666667,,,,,
1099,180,211.6666667,,,,,
1099,500,189,,,,,
1100,360,150,,,,,
1100,600,205.3333333,,,,,
1100,350,174.3333333,,,,,
1100,350,191.3333333,,,,,
1100,500,242.6666667,,,,,
1100,400,231.3333333,,,,,
1100,300,184.3333333,,,,,
2098,300,173.6666667,,,,,
1100,180,168.6666667,,,,,
1100,500,201,,,,,
1100,300,196.3333333,,,,,
1100,350,162.3333333,,,,,
1101,400,177,,,,,
1101,500,213.6666667,,,,,
1101,250,187.3333333,,,,,
1101,450,244.3333333,,,,,
1101,220,138.6666667,,,,,
1101,NA,225.3333333,,,,,
1101,400,233,,,,,
1101,NA,213.3333333,,,,,
1101,250,130,,,,,
1101,300,160.3333333,,,,,
1101,300,165.3333333,,,,,
1101,550,208.3333333,,,,,
1101,600,211.3333333,,,,,
1101,400,179.3333333,,,,,
1101,350,182.3333333,,,,,
1101,400,199.3333333,,,,,
1101,300,213.3333333,,,,,
1101,622,228,,,,,
1101,250,185.3333333,,,,,
1101,400,210.3333333,,,,,
1101,180,229,,,,,
1101,500,239.6666667,,,,,
1101,400,194.3333333,,,,,
1101,330,168.6666667,,,,,
1101,800,168.3333333,,,,,
1101,450,178.3333333,,,,,
1101,450,213,,,,,
1101,285,221.6666667,,,,,
1101,180,211.6666667,,,,,
1101,500,158.3333333,,,,,
1101,600,231.3333333,,,,,
1101,NA,181.6666667,,,,,
1101,NA,167,,,,,
1101,NA,209,,,,,
1101,NA,201,,,,,
1102,600,157.3333333,,,,,
1102,200,218,,,,,
1102,300,146,,,,,
NA,300,253.3333333,,,,,
1102,400,170.6666667,,,,,
1102,300,166.3333333,,,,,
1102,300,198.3333333,,,,,
1102,NA,198.3333333,,,,,
2221,500,186.6666667,,,,,
1102,NA,214,,,,,
1102,1000,188.6666667,,,,,
1102,300,146,,,,,
1102,240,143.6666667,,,,,
1102,200,188,,,,,
1102,300,211,,,,,
1102,500,162,,,,,
1102,500,231.6666667,,,,,
1102,200,137,,,,,
1102,500,169.3333333,,,,,
1102,300,157.3333333,,,,,
1102,450,155,,,,,
1102,235,250.3333333,,,,,
1102,400,252.6666667,,,,,
1102,550,208.3333333,,,,,
1102,300,192,,,,,
1102,500,233.6666667,,,,,
1102,250,168,,,,,
1102,700,241.6666667,,,,,
1102,NA,232,,,,,
1102,258,170.6666667,,,,,
1102,200,167,,,,,
1102,300,180.6666667,,,,,
1102,NA,155.6666667,,,,,
NA,NA,NA,,,,,
1102,NA,225.6666667,,,,,
1103,530,254.3333333,,,,,
1103,900,199.6666667,,,,,
1103,280,206,,,,,
1103,300,241.6666667,,,,,
1103,660,196.6666667,,,,,
1103,450,164,,,,,
1103,500,240.3333333,,,,,
1103,550,231.3333333,,,,,
1103,250,203,,,,,
1103,200,203.6666667,,,,,
1103,230,201,,,,,
1103,500,189.6666667,,,,,
1103,500,240.3333333,,,,,
1103,NA,168.6666667,,,,,
1103,2000,241,,,,,
1103,500,244,,,,,
1103,1000,215.6666667,,,,,
1103,590,202,,,,,
1103,NA,163.6666667,,,,,
1103,500,213.3333333,,,,,
1103,300,215,,,,,
1103,300,210,,,,,
1103,300,237,,,,,
1103,367,192.6666667,,,,,
1103,450,145.6666667,,,,,
1103,350,210.6666667,,,,,
1103,500,216.6666667,,,,,
1103,450,204.6666667,,,,,
1103,390,218,,,,,
1103,350,232.3333333,,,,,
1103,450,240.3333333,,,,,
1103,500,236.6666667,,,,,
1103,300,211,,,,,
1103,380,242.3333333,,,,,
1103,540,250.3333333,,,,,
1103,350,231.3333333,,,,,
1103,260,228,,,,,
1103,500,242.3333333,,,,,
1103,350,246.3333333,,,,,
1103,500,242,,,,,
1104,300,202.3333333,,,,,
1104,150,235.6666667,,,,,
1104,NA,205.6666667,,,,,
1104,290,193,,,,,
1104,500,178.3333333,,,,,
1104,200,159.3333333,,,,,
1104,310,182.6666667,,,,,
1104,400,224.3333333,,,,,
1104,250,150.6666667,,,,,
1104,450,204.3333333,,,,,
1104,400,174.6666667,,,,,
1104,300,200.6666667,,,,,
1104,150,200.6666667,,,,,
1104,340,211,,,,,
2117,200,185.6666667,,,,,
1104,230,236.3333333,,,,,
1104,200,187.6666667,,,,,
1104,400,177.3333333,,,,,
1104,150,197.6666667,,,,,
1104,NA,156.3333333,,,,,
1104,NA,223.3333333,,,,,
1104,210,204,,,,,
1104,650,165,,,,,
1104,500,213.6666667,,,,,
1104,300,195.6666667,,,,,
1104,600,158,,,,,
1104,300,201.3333333,,,,,
1104,300,201.3333333,,,,,
1104,500,178.3333333,,,,,
1104,NA,123.3333333,,,,,
1105,200,196.6666667,,,,,
1105,300,187.3333333,,,,,
1105,350,205,,,,,
1105,300,230,,,,,
1105,NA,175.3333333,,,,,
1105,408,170,,,,,
1105,200,208,,,,,
1106,400,155,,,,,
1106,NA,166,,,,,
1106,150,186.6666667,,,,,
1106,400,263.3333333,,,,,
1106,430,246,,,,,
1107,300,185.3333333,,,,,
1107,200,151,,,,,
1107,300,207.6666667,,,,,
2115,500,170.3333333,,,,,
1107,250,161,,,,,
1107,70,204,,,,,
1107,100,218.3333333,,,,,
1107,120,159,,,,,
1108,NA,185,,,,,
1108,270,154.3333333,,,,,
1108,70,156.6666667,,,,,
1108,NA,202,,,,,
1108,50,180.3333333,,,,,
1108,160,220,,,,,
1109,420,187.3333333,,,,,
1109,450,192.3333333,,,,,
1109,NA,211,,,,,
1109,300,164,,,,,
1109,290,211,,,,,
1109,NA,153.3333333,,,,,
1109,250,142.6666667,,,,,
1109,350,192.3333333,,,,,
1109,200,163,,,,,
1109,400,210.3333333,,,,,
1109,230,149,,,,,
1109,150,156.3333333,,,,,
1109,350,229,,,,,
1109,400,143.6666667,,,,,
NA,500,198.3333333,,,,,
1109,350,184.3333333,,,,,
1109,500,151.6666667,,,,,
1109,300,130,,,,,
1109,212,169.6666667,,,,,
1109,340,221.3333333,,,,,
1109,320,205.6666667,,,,,
2116,450,231.3333333,,,,,
1109,200,163.3333333,,,,,
1109,NA,158.6666667,,,,,
NA,900,231.3333333,,,,,
2114,450,194.3333333,,,,,
1109,180,152.6666667,,,,,
1109,420,218.6666667,,,,,
1109,350,198.6666667,,,,,
1109,450,165,,,,,
1109,320,177,,,,,
1109,600,225,,,,,
1109,370,179.6666667,,,,,
1109,NA,161.6666667,,,,,
1109,NA,188,,,,,
1109,300,172.6666667,,,,,
1109,180,215.6666667,,,,,
1109,360,165.6666667,,,,,
1109,NA,138.3333333,,,,,
1110,300,232.3333333,,,,,
1110,400,202.6666667,,,,,
1110,750,190.6666667,,,,,
1110,500,191.3333333,,,,,
1110,450,176.6666667,,,,,
1110,280,173.6666667,,,,,
1110,1000,181,,,,,
1110,400,214.3333333,,,,,
2112,500,224,,,,,
1110,200,189.6666667,,,,,
1110,560,199.3333333,,,,,
1110,360,202.6666667,,,,,
1110,600,187.3333333,,,,,
1110,300,170.3333333,,,,,
1110,200,156.3333333,,,,,
1110,400,189.6666667,,,,,
1110,500,217,,,,,
1110,300,183,,,,,
1110,450,215.3333333,,,,,
1110,400,204,,,,,
1110,270,242.6666667,,,,,
1110,300,207.6666667,,,,,
1110,230,202,,,,,
1110,170,189.3333333,,,,,
1110,NA,131.6666667,,,,,
1110,200,187.3333333,,,,,
1110,NA,175,,,,,
1110,450,203,,,,,
1110,700,193.6666667,,,,,
